sys.exec.out.time {s},dyn.V1.DM->lonx {1},dyn.V1.DM->latx {1},dyn.V1.DM->alt {1},dyn.V1.DM->_dvbi {1},dyn.V1.DM->_SBII[0] {1},dyn.V1.DM->_SBII[1] {1},dyn.V1.DM->_SBII[2] {1},dyn.V1.DM->_VBII[0] {1},dyn.V1.DM->_VBII[1] {1},dyn.V1.DM->_VBII[2] {1},dyn.V1.DM->thtbdx {1}
               116.8,  -122.5474039535466,   34.90140954416787,   78547.74190609902,   4075.770273045768,   238076.8633842932,   5295859.282720796,   3673707.404336722,   4000.274650177648,  -64.55396460005444,   778.1637536175047,  -1.182250864084539
               116.9,  -122.5521442479446,   34.90192637759979,   78601.67344182078,   4078.173768765907,   238477.0145785777,   5295852.768038548,   3673785.209023615,   4002.749610219832,  -65.73978689719506,   777.9300267723361,  -1.186716668480647
                 117,  -122.5568872551961,   34.90244342925177,   78655.52885262575,   4080.579998867883,   238877.4133850335,   5295846.134753569,   3673862.990338039,   4005.226898515123,  -66.92599881656039,   777.6962962840614,  -1.185199945256576
               117.1,   -122.561632977109,   34.90296069901785,   78709.30816307012,   4082.988967541127,   239278.0600361798,   5295839.382825799,   3673940.748282318,    4007.70651921867,  -68.11259831969248,   777.4625642594419,  -1.189103458160923
               117.2,  -122.5663814173385,   34.90347818676691,   78763.01139606629,   4085.400670255517,   239678.9547653736,   5295832.512215294,   3674018.482855515,   4010.188455865331,  -69.29967198310634,   777.2288854846398,  -1.190433166332957
               117.3,  -122.5711325777069,    34.9039958923783,   78816.63857452292,    4087.81512227696,   240080.0978061401,    5295825.52288132,   3674096.194057654,   4012.672739175439,    -70.487105106038,   776.9951931693328,  -1.190052597506575
               117.4,  -122.5758864618632,    34.9045138157733,   78870.18972270563,   4090.232323687706,   240481.4893915758,   5295818.414781473,   3674173.881893399,   4015.159367127369,  -71.67492903610476,   776.7614967650935,  -1.193372871055174
               117.5,  -122.5806430716492,   34.90503195679239,   78923.66486360133,   4092.652269992456,   240883.1297568397,   5295811.187877295,   3674251.546359234,   4017.648337122479,  -72.86319712786187,   776.5277823720735,  -1.196405323368666
               117.6,  -122.5854024107469,   34.90555031524527,    78977.0640193969,   4095.074977968326,   241285.0191381004,   5295803.842131489,   3674329.187448347,    4020.13967134647,  -74.05180860897021,    776.294034300355,  -1.194007608483427
               117.7,  -122.5901644809932,   34.90606889103277,   79030.38721680827,   4097.500451663121,   241687.1577702355,   5295796.377504575,   3674406.805164911,   4022.633372259158,  -75.24076661562549,   776.0602623543385,  -1.196480236850495
               117.8,   -122.594929286083,   34.90658768395873,   79083.63448048569,   4099.928686866383,   242089.5458904845,   5295788.793961389,   3674484.399502986,   4025.129434096406,  -76.43013129465668,   775.8264697668762,  -1.200413146179827
               117.9,  -122.5996968278841,   34.90710669380059,   79136.80583339557,   4102.359688472653,   242492.1837369544,   5295781.091466938,   3674561.970453224,   4027.627882462833,  -77.61984617380361,   775.5925563679385,  -1.200948359745537
                 118,  -122.6044671100962,   34.90762592038849,   79189.90129873343,   4104.793467048247,   242895.0715470352,   5295773.269982951,   3674639.518011271,   4030.128723808487,   -78.8098760485384,   775.3585493776147,  -1.200076062211095
               118.1,  -122.6092401346048,   34.90814536347263,   79242.92090107873,   4107.230022368582,   243298.2095603205,   5295765.329477223,   3674717.042166191,   4032.631933533124,  -80.00030982551843,    775.124567874444,   -1.20216253821746
               118.2,  -122.6140159051177,   34.90866502287451,   79295.86466671899,   4109.669364955563,    243701.598015378,   5295757.269914297,   3674794.542914596,   4035.137562290696,  -81.19100441440818,   774.8904202834998,   -1.20463848618079
               118.3,  -122.6187944235202,   34.90918489839091,   79348.73262250517,    4112.11149103658,   244105.2371517464,   5295749.091260619,   3674872.020251144,   4037.645575628288,  -82.38208902803214,   774.6562539163872,  -1.205774989073892
               118.4,  -122.6235756935535,   34.90970498974323,   79401.52479606494,   4114.556415739674,   244509.1272110337,   5295740.793487916,   3674949.474163986,   4040.156001030567,  -83.57345681138229,    774.422018642162,  -1.203031625110819
               118.5,   -122.628359717106,   34.91022529676177,     79454.241216233,   4117.004141986769,   244913.2684329955,   5295732.376561864,   3675026.904651997,   4042.668847896289,  -84.76509945566639,   774.1876835105168,  -1.203604430245677
               118.6,  -122.6331464979467,   34.91074581905979,   79506.88191085402,   4119.454672236971,   245317.6610623814,   5295723.840460961,   3675104.311693488,   4045.184141495445,  -85.95697172901427,   773.9531361910376,  -1.204951832815982
               118.7,  -122.6379360380163,   34.91126655626095,   79559.44691439345,   4121.908028609387,   245722.3053445234,   5295715.185168331,   3675181.695271511,   4047.701900889252,  -87.14895526108798,   773.7184096613946,   -1.20248992968628
               118.8,  -122.6427283410688,   34.91178750812851,   79611.93626299966,   4124.364207139595,   246127.2015222831,   5295706.410659495,   3675259.055382948,   4050.222054741355,  -88.34127288254011,   773.4838330090889,  -1.204042372111102
               118.9,  -122.6475234090169,   34.91230867446003,   79664.34998989291,   4126.823193072064,    246532.349838027,   5295697.516905266,   3675336.392026159,   4052.744659244276,  -89.53387990577276,    773.249040215064,   -1.20647376422483
                 119,  -122.6523212456135,   34.91283005504937,   79716.68812102824,   4129.285006245468,   246937.7505341839,   5295688.503870621,   3675413.705195011,   4055.269680393322,  -90.72680070938409,   773.0143140455555,  -1.201681632525109
               119.1,  -122.6571218532605,   34.91335164960534,   79768.95069318265,   4131.749644843921,   247343.4038560618,    5295679.37153465,   3675490.994881719,   4057.797157753572,  -91.91997366796124,   772.7794463077896,  -1.199301579066663
               119.2,  -122.6619252343399,   34.91387345795476,   79821.13774481229,   4134.217141008552,   247749.3100469772,   5295670.119870198,   3675568.261090337,    4060.32708129329,  -93.11330771293137,   772.5446743405823,  -1.195562564529089
               119.3,    -122.66673139267,   34.91439547966965,   79873.24932517298,   4136.687502322074,   248155.4693567362,   5295660.748874967,   3675645.503807618,   4062.859523879652,  -94.30661442216068,   772.3096811281556,   -1.19285214019729
               119.4,  -122.6715403302124,   34.91491771445027,   79925.28548160195,   4139.160719389153,   248561.8820327237,    5295651.25853682,    3675722.72303103,   4065.394417131758,  -95.50013630646848,   772.0747490065361,  -1.190901759641379
               119.5,  -122.6763520507655,   34.91544016199452,   79977.24625992123,   4141.636800285623,   248968.5483227037,   5295641.648842405,   3675799.918756961,   4067.931785531773,  -96.69380433003423,   771.8398032912041,  -1.188329082148461
               119.6,  -122.6811665562711,   34.91596282215015,   80029.13170451857,   4144.115742963862,   249375.4684715993,   5295631.919767555,   3675877.090994782,   4070.471616133415,  -97.88768949521365,    771.604894734628,  -1.185415117920453
               119.7,   -122.685983850565,   34.91648569447994,   80080.94185846299,   4146.597556683703,   249782.6427307214,   5295622.071304956,   3675954.239726848,   4073.013977426836,  -99.08160595117133,   771.3697376375432,  -1.183997250014318
               119.8,  -122.6908039356239,   34.91700877869545,   80132.67676178645,   4149.082233241705,   250190.0713484713,    5295612.10343524,   3676031.364947486,   4075.558799379877,   -100.275797712225,   771.1346285781756,  -1.180904126033545
               119.9,   -122.695626815286,   34.91753207439298,   80184.33645451255,   4151.569783229434,   250597.7545761134,   5295602.016146206,   3676108.466640396,   4078.106166181191,  -101.4700324462139,   770.8992118908927,  -1.179997525837518
                 120,  -122.7004524915388,   34.91805558127322,   80235.92097223178,   4154.060194534585,   251005.6926628675,   5295591.809415277,   3676185.544796356,   4080.655982141738,  -102.6646389088372,   770.6638872720597,  -1.179584080045055
               120.1,  -122.7052809681938,   34.91857929910192,   80287.43034817558,   4156.553475685508,   251413.8858568647,   5295581.483213674,    3676262.59941079,   4083.208305965025,  -103.8594589860336,   770.4284127098582,  -1.177115708634763
               120.2,  -122.7101122472261,   34.91910322770561,   80338.86461747624,   4159.049624866459,   251822.3344055051,    5295571.03751019,   3676339.630485811,    4085.76307280792,   -105.054697291471,   770.1930962804166,  -1.178774064984691
               120.3,  -122.7149463324461,   34.91962736689877,   80390.22381129954,   4161.548648849624,   252231.0385566382,   5295560.472271004,   3676416.638020146,   4088.320361073363,  -106.2501531773973,   769.9575877442114,  -1.178504201358364
               120.4,  -122.7197832258455,   34.92015171644564,   80441.50796212349,   4164.050547907819,   252639.9985596904,   5295549.787466403,   3676493.622008647,   4090.880104604008,   -107.446025981514,   769.7222140404189,   -1.17784926657246
               120.5,  -122.7246229312447,   34.92067627619727,    80492.7171030473,   4166.555330528449,    253049.214662736,   5295538.983061554,   3676570.582454512,   4093.442375158658,  -108.6421237439309,   769.4866682138741,  -1.179187062514386
               120.6,  -122.7294654506785,   34.92120104574561,   80543.85126365628,   4169.062996433393,   253458.6871195318,   5295528.059035031,   3676647.519335059,   4096.007175411455,  -109.8384719407963,   769.2509325894709,  -1.180299379995649
               120.7,  -122.7343107879951,   34.92172602481389,   80594.91047298536,   4171.573551094791,    253868.416181476,   5295517.015356499,   3676724.432639379,   4098.574494659937,   -111.035104305206,   769.0150905727255,  -1.180353212963481
               120.8,  -122.7391589452535,   34.92225121294695,   80645.89476148318,   4174.086997948672,   254278.4021042391,   5295505.852007942,   3676801.322340939,    4101.14437996607,  -112.2319147142594,    768.778926894096,  -1.180345261311661
               120.9,  -122.7440099263085,   34.92277660988754,   80696.80415669736,   4176.603334051356,   254688.6451396029,   5295494.568956299,   3676878.188429775,   4103.716742113356,  -113.4291798490608,   768.5428626083368,  -1.179764725855667
                 121,  -122.7488637331754,   34.92330221543855,    80747.6386860013,   4179.122563724893,    255099.145538517,   5295483.166164402,    3676955.03090137,   4106.291652006592,  -114.6267278043585,   768.3065693903457,  -1.180181478852712
               121.1,  -122.7537203697133,   34.92382802937276,   80798.39837352559,   4181.644685490799,   255509.9035528162,   5295471.643594203,   3677031.849746568,   4108.869043333782,  -115.8247703814293,   768.0703633085089,  -1.181109390781472
               121.2,  -122.7585798379271,   34.92435405159923,    80849.0832465617,   4184.169714189469,   255920.9194321202,   5295460.001201459,   3677108.644970583,   4111.448973381626,   -117.023122301999,   767.8340479988176,  -1.184052158939639
               121.3,  -122.7634421417283,   34.92488028167869,   80899.69333302602,   4186.697656061519,   256332.1934338316,   5295448.238964384,   3677185.416546886,   4114.031482446518,  -118.2216818056647,   767.5974587379551,  -1.186227405878867
               121.4,  -122.7683072831615,   34.92540671937294,   80950.22865993995,    4189.22850401505,   256743.7258115385,   5295436.356847569,   3677262.164466964,   4116.616495566523,  -119.4207105941473,   767.3609197522163,  -1.186528365826107
               121.5,  -122.7731752661085,   34.92593336443539,   81000.68925095256,   4191.762264585443,   257155.5168192509,   5295424.354813236,   3677338.888719593,   4119.204079011391,   -120.620037678807,     767.12413908621,  -1.185962336815079
               121.6,   -122.778046092618,   34.92646021664722,   81051.07513051573,   4194.298934905183,   257567.5667109018,    5295412.23282236,   3677415.589296573,   4121.794167060162,  -121.8198822414932,   766.8874206989209,   -1.18877397371975
