sys.exec.out.time {s},rkt.newton.lonx {degree},rkt.newton.latx {degree},rkt.newton.alt {m},rkt.newton._psivdx {degree},rkt.newton._thtvdx {degree},rkt.newton._dvbi {m/s},rkt.newton._SBII[0] {m},rkt.newton._SBII[1] {m},rkt.newton._SBII[2] {m},rkt.newton._VBII[0] {m/s},rkt.newton._VBII[1] {m/s},rkt.newton._VBII[2] {m/s},rkt.kinematics.alphax {degree},rkt.kinematics.betax {degree},rkt.env.atmosphere[0].density {kg/m3},rkt.env.vmach {--},rkt.env.pdynmc {pa},rkt.propulsion.vmass {kg},rkt.propulsion.fmassr {kg},rkt.propulsion.thrust {N}
               636.5,   134.4012771413628,   21.43572342674051,   431847.0437535858,   96.22514063208573,    5.39952220389367,   4961.126025022618,  -4642480.916418534,   4320009.256180623,   2474341.192998281,  -3769.771045511551,  -3211.387432514427,  -297.6381340955319,  0.1240017721391956,-0.02314748152954797,                   0,   16.42860311280577,                   0,   997.9851850002588,-0.01481499974124745,                   0
               636.6,   134.4053036406561,   21.43531222345383,   431889.3913828721,   96.22692853181242,   5.393199692380452,   4961.052428801482,  -4642857.864175303,   4319688.090130252,   2474311.413498634,  -3769.184083766298,    -3211.9335663701,  -297.9518572268751,  0.1250724148236915,-0.02445087073727487,                   0,   16.42830885431324,                   0,   997.9851850002588,-0.01481499974124745,                   0
               636.7,   134.4093300598146,   21.43490090833543,   431931.6887842501,   96.22871636311734,   5.386876957650535,   4960.978919545796,  -4643234.753234064,   4319366.869469039,   2474281.602627161,  -3768.597085332423,  -3212.479649419088,  -298.2655707083038,   0.126144891112931, -0.0183214138843743,                   0,   16.42801494336545,                   0,   997.9851850002588,-0.01481499974124745,                   0
               636.8,   134.4133563988995,   21.43448948138655,    431973.935958121,   96.23050412600908,    5.38055399995737,    4960.90549725546,  -4643611.583591148,   4319045.594202062,   2474251.760384818,  -3768.010050205866,  -3213.025681668347,  -298.5792745430864,  0.1205980079968335,-0.01963433074751584,                   0,   16.42772137996509,                   0,   997.9851850002588,-0.01481499974124745,                   0
               636.9,   134.4173826579717,   21.43407794260857,   432016.1329048891,   96.23229182049612,     5.3742308195542,   4960.832161930367,  -4643988.355242883,     4318724.2643344,   2474221.886772574,  -3767.422978382554,  -3213.571663124837,  -298.8929687344917,  0.1216546056586144,-0.02094573528846683,                   0,    16.4274281641148,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 637,   134.4214088370922,    21.4336662920028,   432058.2796249595,   96.23407944658697,   5.367907416694446,   4960.758913570416,    -4644365.0681856,   4318402.879871138,   2474191.981791393,  -3766.835869858418,  -3214.117593795508,   -299.206653285787,  0.1227134207855806, -0.0222519932547384,                   0,   16.42713529581724,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.1,   134.4254349363223,   21.43325452957057,    432100.376118727,   96.23586700429028,   5.361583791631693,   4960.685752175496,  -4644741.722415633,   4318081.440817338,   2474162.045442238,  -3766.248724629382,  -3214.663473687307,  -299.5203282002402,  0.1237674229084411,-0.02355310389071437,                   0,   16.42684277507502,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.2,   134.4294609557229,   21.43284265531319,   432142.4223866006,   96.23765449361447,   5.355259944619276,   4960.612677745507,  -4645118.317929304,   4317759.947178087,   2474132.077726074,  -3765.661542691372,  -3215.209302807183,  -299.8339934811182,  0.1248170364375362,-0.01823376269240136,                   0,   16.42655060189082,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.3,    134.433486895355,   21.43243066923195,   432184.4184289854,    96.2394419145681,   5.348935875910743,   4960.539690280349,  -4645494.854722948,   4317438.398958469,   2474102.078643863,  -3765.074324040314,  -3215.755081162083,  -300.1476491316872,  0.1258683255051524, -0.0195175514728772,                   0,   16.42625877626728,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.4,   134.4375127552796,   21.43201857132816,   432226.3642462753,   96.24122926715964,   5.342611585759597,   4960.466789779915,  -4645871.332792886,   4317116.796163552,   2474072.048196568,  -3764.487068672124,  -3216.300808758949,  -300.4612951552126,  0.1269249245724346,-0.02080322360448358,                   0,   16.42596729820702,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.5,   134.4415385355579,   21.43160636160312,   432268.2598388707,   96.24301655139764,    5.33628707441945,   4960.393976244105,  -4646247.752135448,    4316795.13879841,   2474041.986385153,  -3763.899776582723,   -3216.84648560472,  -300.7749315549607,  0.1205342776491208,-0.02215465667077073,                   0,   16.42567616771271,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.6,   134.4455642362508,   21.43119404005809,   432310.1052071843,   96.24480376729065,   5.329962342144017,   4960.321249672814,  -4646624.112746972,   4316473.426868124,    2474011.89321058,  -3763.312447768026,  -3217.392111706332,  -301.0885583341961,  0.1215883646977682,-0.02342623879728799,                   0,   16.42538538478696,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.7,   134.4495898574193,   21.43078160669435,   432351.9003516072,   96.24659091484712,   5.323637389186871,   4960.248610065941,  -4647000.414623775,   4316151.660377767,   2473981.768673808,  -3762.725082223948,  -3217.937687070719,  -301.4021754961825,  0.1226376356642823,-0.02469267388070942,                   0,   16.42509494943241,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.8,   134.4536153991245,   21.43036906151318,   432393.6452725381,   96.24837799407564,   5.317312215801832,   4960.176057423385,  -4647376.657762189,   4315829.839332406,     2473951.6127758,  -3762.137679946402,  -3218.483211704814,  -301.7157830441851,  0.1236848653076211,-0.01851613948192136,                   0,   16.42480486165169,                   0,   997.9851850002588,-0.01481499974124745,                   0
               637.9,   134.4576408614273,   21.42995640451585,   432435.3399703791,   96.25016500498465,   5.310986822242547,   4960.103591745041,   -4647752.84215854,   4315507.963737116,   2473921.425517519,  -3761.550240931295,  -3219.028685615542,   -302.029380981466,  0.1247364793807313,-0.01977228389825416,                   0,   16.42451512144743,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 638,   134.4616662443889,   21.42954363570364,   432476.9844455272,    96.2519519475827,   5.304661208762871,    4960.03121303081,  -4648128.967809153,   4315186.033596971,   2473891.206899925,  -3760.962765174539,  -3219.574108809829,  -302.3429693112892,  0.1257934001810043,-0.02102328134059243,                   0,   16.42422572882226,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.1,   134.4656915480701,    21.4291307550778,   432518.5786983818,   96.25373882187827,   5.298335375616583,   4959.958921280588,   -4648505.03471035,   4314864.048917043,   2473860.956923981,  -3760.375252672035,  -3220.119481294598,  -302.6565480369171,  0.1202403043517266,-0.02226969061056615,                   0,   16.42393668377879,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.2,   134.4697167725319,   21.42871776263953,   432560.1227293415,   96.25552562787989,   5.292009323057579,   4959.886716494276,  -4648881.042858462,   4314542.009702402,   2473830.675590641,  -3759.787703419691,   -3220.66480307677,  -302.9701171616112,  0.1213008071469311,-0.02351815674621625,                   0,   16.42364798631964,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.3,   134.4737419178354,   21.42830465839011,   432601.6165387994,   96.25731236559602,   5.285683051339761,   4959.814598671773,  -4649256.992249809,   4314219.915958118,   2473800.362900869,  -3759.200117413408,  -3221.210074163262,   -303.283676688633,  0.1223730844075405,-0.01815629529144142,                   0,   16.42335963644745,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.4,   134.4777669840416,   21.42789144233077,   432643.0601271605,   96.25909903503516,   5.279356560716979,   4959.742567812982,  -4649632.882880718,   4313897.767689264,   2473770.018855625,  -3758.612494649085,  -3221.755294560992,  -303.5972266212435,  0.1234434636632284,-0.01940768749520116,                   0,   16.42307163416484,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.5,   134.4817919712114,   21.42747811446273,   432684.4534948142,   96.26088563620588,   5.273029851443399,   4959.670623917797,  -4650008.714747517,   4313575.564900903,   2473739.643455866,  -3758.024835122618,  -3222.300464276866,  -303.9107669627036,  0.1245090243300643, -0.0206710866616379,                   0,   16.42278397947439,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.6,   134.4858168794058,   21.42706467478721,   432725.7966421517,    96.2626721691166,   5.266702923772863,   4959.598766986121,  -4650384.487846518,   4313253.307598103,    2473709.23670255,  -3757.437138829903,  -3222.845583317799,   -304.224297716273,  0.1255697668312031,-0.02193946244035795,                   0,   16.42249667237874,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.7,   134.4898417086858,   21.42665112330546,   432767.0895695779,   96.26445863377583,   5.260375777959514,   4959.526997017854,  -4650760.202174055,   4312930.995785932,    2473678.79859664,  -3756.849405766833,  -3223.390651690696,  -304.5378188852113,  0.1266256912821948,-0.02321281507627989,                   0,   16.42220971288048,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.8,   134.4938664591122,   21.42623746001869,   432808.3322774824,   96.26624503019204,   5.254048414257372,   4959.455314012899,  -4651135.857726442,   4312608.629469461,   2473648.329139093,  -3756.261635929302,   -3223.93566940246,  -304.8513304727772,  0.1276767977985528,-0.02449114481417706,                   0,   16.42192310098224,                   0,   997.9851850002588,-0.01481499974124745,                   0
               638.9,   134.4978911307463,   21.42582368492808,    432849.524766258,   96.26803135837379,   5.247720832920734,   4959.383717971153,  -4651511.454500009,   4312286.208653745,   2473617.828330866,  -3755.673829313196,   -3224.48063645999,  -305.1648324822296,  0.1212880178711243,-0.01833384600141741,                   0,   16.42163683668661,                   0,   997.9851850002588,-0.01481499974124745,                   0
                 639,   134.5019157236489,   21.42540979803484,   432890.6670363024,   96.26981761832953,   5.241393034203681,    4959.31220889252,  -4651886.992491076,   4311963.733343856,   2473587.296172917,  -3755.085985914403,   -3225.02555287019,  -305.4783249168269,  0.1223414652125895, -0.0196101563210121,                   0,   16.42135091999619,                   0,   997.9851850002588,-0.01481499974124745,                   0
